SMILES,SMILES_state,NLL
N#CCC(O)COc1ccc(Cl)c(-c2c(Cl)cccc2C(=O)N2CCOCC2)c1,1,47.46
CC(CO)NC(=O)c1ncc(C(C)(C)c2ccc(OC(F)(F)F)cc2)cc1-c1ccnc(=O)[nH]1,1,55.32
CC1COCCO1,1,18.21
Cc1cc(C)c(S(=O)(=O)Nc2c(C(=O)NCc3cc(C)no3)sc3c2CCN(C(C)C)C3)c(C)c1,1,45.28
COc1cccc(C(=O)N(CCC(C)C)C2CCNCC2)c1,1,27.49
CCCOc1ccc(-c2ccnc(C)n2)cc1OCC,1,27.92
CON=C(C1=C(C(=O)OCc2ccc(Cl)cc2)SC(C)S1)c1csc(N)n1,1,40.38
COc1cc(CN2CCCC2C)ccc1[N+](=O)[O-],1,27.04
CN(C)c1ccnc(NC2CC3CC2CC3C(F)(F)F)n1,1,36.89
Cc1c#cc(N(C(=O)c2csnn2)C(C(=O)NC2CCCCCC2)c2cccnc2)cc1,1,44.62
CCC(CC)(CCl)CNC(=O)c1ccc(C)cc1O,1,26.5
CC=CC(=CC)C(=O)c1ccccc1O,1,26.07
CCN(CC)CCOc1ccc(Nc2cnn(C(C)C)c(=O)c2Cl)cc1,1,31.08
COCc1ccccc1CNc1ncc(Cl)cc1Cl,1,25.65
COCCNCC(C)C(=O)N(C)C1CC1,1,24.91
CC1(C(C)(C)c2ccc(O)c(O)c2)CP1,1,38.45
CC1CN(C(=O)C(C)(C)c2ccc(-c3ccc(F)cc3)cc2)CCC1O,1,35.02
CC(C)CNC(=O)C(Cc1ccccc1)N(Cc1cccc(Cl)c1)C(=O)CN(c1ccc(F)cc1)S(C)(=O)=O,1,29.52
N#Cc1cnn(-c2ccccn2)c1NC(=O)c1ccccc1[N+](=O)[O-],1,29.88
COc1cc(C(CO)CO)ccc1SC,1,28.1
NNC(=O)c1ccc2c(c1)OCCO2,1,21.86
Cc1c(-c2ccccc2)nn(C2CCCC2)c1C(OC(C)(C)C)C(N)=O,1,38.08
CCC(C)CN(CC)C(=O)CN(c1ccc(C(C)C)cc1)S(C)(=O)=O,1,32.94
Nc1nc(-c2ccc3c(c2)OCCO3)sc1C(=O)NCc1ccccc1,1,32.78
Cc1ccc(OCCCOc2cc(Cl)cc(C(=O)NCc3ccco3)c2C)cc1F,1,45.47
CCC1(CN2CCSCC2)COC1,1,24.32
CC(CC#N)=Nc1ccc(Br)cc1OCCO,1,35.09
c1ccc(C2CCC3N2CC32CCCC2)cc1,1,32.94
COCCNC(=O)OCCC(=O)OC,1,26.54
N#Cc1cncc(-c2ccc3ncnc(Nc4cc(Cl)c(F)cc4F)c3c2)c1,1,34.38
CC(=O)C(C#N)Cc1cc(Cl)ccc1Br,1,27.93
Cn1c(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc(=O)n2nc(-c3cccs3)nc12,1,35.61
CCOc1ccc2c(Cl)c(C(=O)OC)oc(=O)c2c1,1,32.86
COc1ccc(N2C(=O)C3C(c4ccccc4)=NC(c4ccccc4)C3C2=O)cc1,1,30.33
CC(C)NCCCCOC(=O)NC(C(=O)O)C(C)C,1,30.76
Cc1[nH]nc(Cl)c1CSc1nnc(-c2ccoc2C)n1CCCc1ccccc1,1,37.35
CCOc1cc(C=NNC(=O)CSc2cccc3ccccc23)ccc1OCc1ccc(C(=O)O)cc1,1,30.69
NCC1(CO)CCC(F)(F)CC1,1,21.82
Cc1noc(C)c1-c1cccc2nnn(Cc3ccc(O)c(Cl)c3)c12,1,40.93
CCCc1ccccc1NC(=O)C(=NO)c1ccccc1,1,29.1
Cc1cc(C)c(C(N)=O)c(N2CCC3CCCCC32)n1,1,27.87
Cc1ccc(C=C2N=C(c3ccc(CC(=O)NS(=O)(=O)N4CCOCC4)cc3OC(=O)O)N(c3ccc(F)cc3)C2=O)cc1,1,62.24
COCC(NC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C)C(C)C,1,29.01
CC(C)c1ccc(C2SCC(=O)N2CCc2ccc(Cl)cc2)cc1,1,25.86
CCC(C)(CBr)N(C)S(=O)(=O)CCS(C)(=O)=O,1,28.24
CNC1c2ccccc2CC12CCCN(c1cc(=O)n(C)c(=O)n1C)C2,1,40.68
O=C(O)c1ccc(C2=Nc3ccccc3CC2O)cc1,1,33.41
CN1CCC(Oc2cc(Br)cnc2C(=O)NCC2CCCNC2)CC1,1,38.51
N#Cc1cccc(CN2CCC(O)(COc3cccnc3)C2)c1,1,30.48
O=C(NCC(O)c1cccs1)C1CCN(S(=O)(=O)c2ccccc2)CC1,1,28.51
COC(=O)c1ccc2c(c1)N(C)CC(N)C2,1,29.19
CCCCC[P+](S)(CCCC)c1ccccc1,1,28.91
Cc1ccc(S(=O)(=O)N=S(=O)(c2cccs2)C(F)(F)C(C)CC(C)C)cc1,1,45.3
CC=C(C)N=c1nc(C)c2ccc(N3CCc4ccccc43)cc2n1Cc1ccccc1,1,53.24
N#Cc1cccc(N)c1C#CCNC(=O)OCc1ccccc1,1,28.42
c1cc(-c2ccc(N3CCCCC3)cc2)ccc1CN1CCOCC1,1,25.69
Cc1ncc(NS(=O)(=O)c2cccc(Cl)c2Cl)c2ccccc12,1,30.86
NNc1cc(C(=O)N2CCCCC2)ccc1[N+](=O)[O-],1,26.95
Cc1cc(Oc2ncccn2)ccc1CO,1,25.47
CCCCCCCCNS(=O)(=O)c1ccc(C)cc1,1,22.42
COC(=O)CCc1c(C)n(CCC(C)N2CCCC2CNC(=O)C(Cc2ccc(F)cc2)NC(C)=O)c2cc(F)ccc12,1,65.61
CC(C)c1noc(-c2ccc(S(=O)(=O)Nc3cccc(C#N)c3)cc2)n1,1,31.81
C=C(C)C(Cl)c1cccc(CCC)c1,1,27.07
CC(C)n1c(Cn2cc3cc(N4CCOCC4)cc(C(N)O)c3n2)cc2cnc(C(F)(F)F)nc21,1,63.99
Nc1cc(-c2nc3c(-c4cncc(F)c4)nccc3[nH]2)ccn1,1,34.03
CN1C(=O)N(C(=O)NCc2ccccc2)Cc2ccc(C(F)(F)F)cc21,1,35.73
COc1cc2c(c(OCCCOC(F)F)c1C(=O)N(CCCN)Cc1ccc(N3CCCCC3)cc1C)OCC(F)(F)O2,1,71.61
NC(=O)CC1CNCC=C1c1ccc(NC(=O)c2ccnc(-c3ccccc3)c2)nc1,1,51.74
Cc1cccc(OCCN(C)CC(=O)O)c1,1,23.3
Cc1ccnc(-n2c3ccc(C4(c5ccccn5)c5ccccc5-c5ccc(-c6c7ccccc7c(-c7ccncc7)c7ccc(-c8nc(C)cnc8C)cc67)cc54)cc3c3cccnc32)c1,1,67.94
O=c1[nH]c2ncccc2cc1[N+](=O)[O-],1,23.61
O=C(COC(=O)C1CCCO1)Nc1ccccc1Br,1,25.63
CC1CCCC2(CCCCN2C(=O)C2(N)CC2)C1,1,34.12
CCOc1ccc(NC(=O)CNc2ccccc2)cc1,1,21.95
O=C(NCCCCCl)c1ccnnc1,1,24.37
CCC(N)(CC)CCCCN(C(=O)OCOC(C)=O)C1(c2ccc([N+](=O)[O-])cc2)CC1,1,53.42
CCCC(C(=O)O)c1ccc2c(C)cccc2n1,1,27.93
COc1ccc(C=NNC(=O)CNC(=O)c2ccc(SC)cc2)c(OC)c1,1,29.82
CC(=O)NC1CCc2ncccc21,1,24.4
N=C(N=Nc1cc(C(=O)NC2CCCCC2)cc2ccccc12)c1cc(-n2c3ccccc3c3c4ccccc4ccc32)c2cccc(-n3c4ccccc4c4c5ccccc5ccc43)c2c1,1,74.02
CC(CC(=O)OCC(=O)Nc1ccccc1S(=O)(=O)c1ccc(F)cc1)c1ccc2c(c1)OCO2,1,41.39
Cc1cccc(CNCC2COCCO2)c1Cl,1,25.41
C=CC(F)OCC(F)(F)C(F)F,1,25.79
Cc1ccc2nc(C(c3cccc(Cl)c3)N3CCN(c4cccc(Cl)c4)CC3)oc2c1,1,37.81
CCOC(=O)Cc1cccc(OC[C-]=CCCCC#N)c1,1,43.62
CCOC(=O)COc1cccc(C(=O)Oc2ccccc2OC)c1,1,30.25
CCNC1CC(C)(C)OC1C,1,27.2
CCC(C)NC(=O)CNC(=O)C(C)(F)F,1,30.05
Cc1c(C2(C)N(C(=O)c3cccc(CNC(=O)c4ccccc4)c3)C(=O)CC2(C)C)sc2ccccc12,1,63.52
CCOC(=O)CSc1ncc(S(=O)(=O)Nc2ccc(S(=O)(=O)NC)cc2OC)cc1Cl,1,45.16
CCCCCCCCCCCC(=O)NC(CNC(C)C(=O)OCCCCCCCCCC)C(=O)O,1,37.18
Cc1cnc(-c2cccnc2)nc1Nc1ccc(NC(=O)C2CCCN2)cc1,1,36.71
CC1CC(=O)C(C(N)=O)C(C)C1,1,26.91
Cc1nnc(NNC(=O)C(C)C)c(C#N)c1C,1,26.45
CCNC(=NCc1ccc(OCc2ccccc2)nc1)NCCC1=CCCCC1,1,29.39
O=C(CCc1ccccc1)Nc1ccc(C2CCCCN2C(=O)C2CCCC2)cc1,1,32.94
O=C(Nc1ccccc1OCc1ccccc1)N1CCC(O)CC1,1,26.96
CCN1CCN(c2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)nn2)CC1,1,27.05
CC(C)N1C(=O)c2ccc(NC(=O)Nc3ccc(Oc4ccccc4)cc3)cc2C1=O,1,30.52
CC(C)(C)C(=O)N=NC(CCCN=C(N)N)C(N)CC(=O)N1CCCC1NC=O,1,58.18
CC1CC(C(=O)O)c2c(c3c(O)c4c(cc3oc2=O)C(c2cccc(O)c2)CC4=O)O1,1,56.12
Cc1cc(COCC2CCCC3CC(=O)NC(=O)CN23)on1,1,44.21
CSc1nc(=O)c2c(C)c3sn(C4CCCC4)ncc3n12,1,41.15
CC1CC=C2CCC(OC(=O)c3ccc([N+](=O)[O-])cc3)C3(C)CCC4C5(C)CCC(=O)C(=O)C5CCC14C23,1,52.27
CCCCCC1CCB(C(=O)C(F)(F)F)C1CC(=O)O,1,45.05
C#CC(C1COCCO1)N1CC2CNC3(CC2C1)C(=O)NCNC3=O,1,62.85
CNC(Cc1c(C)cc(C)cc1C)c1ccoc1C,1,24.82
CC(C)Oc1ccccc1-c1cccc(C=O)c1,1,24.41
CCC(=O)Nc1nc2ccccc2n1Cc1ccno1,1,30.63
O=C(COC(=O)C1Cc2ccccc2C1)Nc1c(Cl)cc(Cl)cc1Cl,1,29.41
CCC1(C)CCCC(C(C(=O)OC(C)C)=C(C)O)=C(N)C1,1,47.2
CC(CO)Nc1nccc(-c2cccc(Oc3cccc(S(N)(=O)=O)c3)n2)n1,1,40.45
C=CCNC(=O)CC(=O)NCc1ccccc1Cl,1,24.17
CC(=CSc1ncc(C=O)o1)C(=O)NCCc1ccncc1,1,45.28
Cc1ccc(S(=O)(=O)N(CC(=O)NCc2cccnc2)c2cc(Cl)ccc2C)cc1,1,27.38
O=C(Nc1ccc(N2CCCCC2)cc1)C(Oc1cccc2c1OCCCO2)c1ccccc1,1,34.81
O=C(Nc1ccc(F)c(Cl)c1)N1CCC2(CC1)Cc1ccccc1O2,1,28.94
O=C(O)CC(O)c1nc2c(c(=O)[nH]1)CCCCC2,1,30.25
Cc1ccsc1CN(CC(=O)Nc1cccc2c1C(=O)N(C1CCCCC1)C2=O)C(C)C,1,38.52
COc1ccc2c(c1C)OC1C(=O)OC(C(C#CC(C)(C)O)OC(C)=O)C(C)CC1(OC1(C)CCC(=O)O1)C2C,1,82.48
O=C1Cc2sc(OCC3CCCCC3)nc2S1,1,36.4
CC(C)(O)CC1CNCC1(Cl)C#N,1,37.19
O=C(NC1CCC(O)CC1)N(CCOc1ccccc1Cl)C1CC1,1,31.74
COc1cc(C=C2C(=O)NC(=O)N(c3ccccc3OC(C)C)C2=O)ccc1OCc1ccc2ccccc2c1,1,35.15
COc1ccc(CN2CCC(Cn3nc(C)nc3C)CC2)cc1C#N,1,32.29
COCCc1c(C)nn(Cc2scnc2C)c1C,1,32.27
CCc1ccccc1OC1CCC(CO)(NC)CC1,1,26.33
Cc1ccc(NS(=O)(=O)c2cccc(N)c2)nc1,1,25.49
N#Cc1cnc2c(Cl)cc(Br)cn12,1,23.87
Cc1ccc(B2OC(C)(C)C(C)(C)O2)c(-c2ccc3c(c2)OCO3)c1,1,31.9
C=CC1CC(C)(C)CC(C(=O)OCCCC)C1C(=O)OCCCCC,1,37.59
Cc1cc(C)n(-c2cc(NC(=O)c3cc(Cl)ncc3Cl)ccn2)n1,1,33.76
COc1ccc(N2CCN(c3ccc(Cl)nc3)C2=O)cc1,1,29.66
C=CCOC(=O)N1CCCC1C(=O)N1CCOC(c2nc3ncc(Cl)cc3n2C)C1,1,47.14
CSc1nsc2c1CN(C(=O)Nc1nc(C)cs1)CC2,1,39.35
[C-]#[N+]C=C1C(Cc2ccccc2)CCCN1C1CCCCCC1,1,39.18
O=c1c2cc(C(F)(F)F)ccc2oc2c(I)cccc12,1,31.86
CCCC1CCC(=NO)C1,1,23.03
C#CC(=CC(=O)OC1CCCCC1)N=C,1,33.39
COc1ccccc1C(=O)NC(CC(=O)O)C(=O)OC(CC(C)C)C(=O)Nc1cc2c(cc1N)OCO2,1,50.19
Cc1cc(C)n(CC(C)(C)C(N)=O)n1,1,25.9
CC1CC(C)CN(C(=O)c2ccc(NCCCO)c(N)c2)C1,1,31.38
C=CC=C(N=C(N)c1ccccc1)C(=CC=C)C(=C)C,1,37.78
Cc1nnc(SCC(O)CO)n1-c1cccc(Cl)c1,1,27.53
CC1(C)CCN(C(=O)c2ccc(Br)cc2F)CCS1,1,26.94
CC1CN2C(=O)CC(C(C)C)=C2N1,1,31.84
CCS(=O)(=O)Nc1cc(F)c(-c2c(-c3ncc(C#N)s3)c(C)c(=O)n3ncnc(N)c23)cc1F,1,46.98
Cc1ccc(S(=O)(=O)NC(=O)c2c(C)noc2C)cc1,1,26.69
CC(C)NC(=O)n1nc(-c2ccc(F)cc2)nc1C1CCN(C(C)(C)C)CC1,1,36.98
COc1ccc(-c2ccc(CC(C)C)cc2C)cc1C(C)C,1,30.18
CCOc1ccc(-c2csc3ncnc(N(Cc4ccccc4)C(=O)Cc4cccs4)c23)cc1,1,37.68
CC1CCn2c(nnc2SCC(N)=O)C1,1,27.92
CCn1nnnc1C(Nc1ccc(OC)cc1)N1CCCCC1C,1,35.02
Cn1nnnc1-c1ccc(-c2[nH]ncc2-c2coc(Nc3cnn(S(=O)(=O)c4ccccc4)c3)n2)cc1,1,55.7
CCc1cnc(Nc2cc(Br)ccc2C(N)=S)s1,1,29.29
CCOC(=O)CCCN1CCCC(C)(C)C1,1,23.42
C#CCC(N)C(=O)Nc1ccc(N(CCCN2CCCC2)C(=O)NC2CCCCC2)cc1,1,47.39
O=C(C#CC1=NCCN1)NCCC(=O)NCc1ccccc1,1,38.95
CCc1cccc(OC2CCC(CC(=O)NN(C)C(=O)CCl)N(S(=O)(=O)c3ccccc3F)C2)c1,1,63.92
C#CC1(C)C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC1n1cnc2c(=O)[nH]c(N)nc21,1,37.05
Oc1c(F)cccc1C(C1CCC1)N1CCNCC1,1,25.58
O=C(COc1c(F)cccc1Oc1cccc(N2CCOCC2)c1)NC1(C(F)(F)F)CC1,1,44.37
CCCCCCCc1cnc(-c2ccc(C(=O)OCCCC(Oc3ccc(F)cc3)C(F)(F)F)cc2)nc1,1,40.12
Cc1cc(CCCNC(N)=O)c2ncccc2c1Cl,1,35.61
CC1(C(=O)NC(C)(C)C(=O)O)CCCC1,1,22.89
Cc1cc(Sc2cc(O)ccc2Br)nn1C(C)(C)C,1,36.93
Cc1cc(N2CC(S(C)(=O)=O)CC2=O)ccc1OCCO,1,33.8
COc1cccc(OC)c1C(C)NCC1(O)CCCCC1,1,25.5
CCn1nnnc1CSCC(=O)N1CC(C(=O)O)Oc2ccccc21,1,34.84
Cc1c(CC#N)nc(C(F)F)c(OC(F)(F)F)c1F,1,33.07
Cc1ccccc1OCC(=O)NNS(=O)(=O)c1ccc2c(c1)CCCC2,1,27.12
O=C(O)C1CNCC1OCCc1cccs1,1,30.14
Cc1ccc(N2CCC(CO)C2)cc1C,1,37.38
COCCN(CC(C)C)C(=O)C(=O)N1CCOC(C(=O)O)C1,1,34.76
OC1(C(F)(F)F)CSC(Cl)(Cl)C2CC(F)CN21,1,45.56
CCCCCCCCCCCCCCCCCCC(OC(=O)C(COC1OC(CO)C(O)C(O)C1O)NC(C)=O)C(=O)NC(CO)C(=O)O,1,50.28
CN(C)c1ccc(OCCNc2ccc(Br)cn2)cc1,1,28.98
CC(NC(=O)C(CO)NC(=O)C(N)CCCN=C(N)N)C(=O)NCC(=O)O,1,26.51
CCCCCCCCCC(CCCCCCCC)C(CCCCC)CCCCC,1,26.88
CCCCN(CC)c1ccc(C(C)(C)CC)c(C)c1,1,29.41
CCCN(C(=O)c1ccccc1OCC(C)C)C1CCNCC1,1,27.1
Cc1ccc(C)c(NC(=O)c2nn(-c3cccc(C(F)(F)F)c3)c(C)cc2=O)c1,1,29.86
Cc1cc(C2CC3CC3C(=O)N2)cc(C)c1O,1,31.59
Cc1cnccc1-c1nc(=O)n(-c2ccc(-c3ccc4ccccc4n3)cc2)c2nc(C3CC3)[nH]c12,1,54.91
NC(=CC(=O)C(F)(F)F)c1ccc(-c2ccccc2-c2nn[nH]n2)s1,1,36.07
CCC1CCC(CN)(CCc2ccc3ccccc3c2)C1,1,34.25
CCN(CC)C(=O)CN1CCCCC1CCc1cc(C)nc(NC)n1,1,37.79
c1cnc(N2CCN(CCn3c(-c4cccnc4)nc4ccccc43)CC2)nc1,1,28.38
CCC(C)COc1ccccc1C#N,1,23.43
Fc1cccc(N2CCCC3CCCCC32)n1,1,27.57
COc1ccc(NS(=O)(=O)c2cn(C)cn2)cc1C,1,27.08
O=C(O)C1=NN=C(c2ccccc2)C1Cl,1,29.03
CC(C)CN(CC(=O)N(Cc1ccccc1)Cc1ccc(OC(F)(F)F)cc1)C(=O)c1cccc(Cl)c1,1,33.24
O=C(c1ncccc1C(F)(F)F)N1CCCCC1,1,24.09
CC1CCC(CNS(=O)(=O)c2ccccc2C#N)CC1,1,24.04
c1ccc(-c2cc(-c3ccccc3)nc(-c3cccc(-n4c5ccc(-c6cc7ccccc7cn6)cc5c5cc6ccccc6cc54)c3)n2)cc1,1,39.11
CCCCCCC1CC(=Cc2cc(OC)c(OC)cc2CCCC)C1=O,1,39.94
CCCn1cc(C=NNS(C)(=O)=O)c(C(=O)OCC)n1,1,35.18
CS(=O)(=O)NCCn1cc(-c2cn3c(ccc4cc(N(C(=O)c5ccc(Cl)cc5)c5ccccc5)ccc43)n2)cn1,1,55.25
O=C1NC(c2ccco2)=NC(c2ccc(Cl)cc2)C12CCCCCC2,1,35.44
[C-]#[N+]C(C)(C)C(C)N,1,24.32
O=C(Cn1nc2ccc(C(F)(F)F)cn2c1=O)Nc1ccccc1-n1cncn1,1,32.88
COCCNc1nncc(NCCc2ccccc2)n1,1,23.8
CCCCNC(=O)NC1CC1CCC,1,23.83
O=C(NC1CCCCCC1)c1ccc(S(=O)(=O)N2CCCc3c2ccc2ccccc32)cc1,1,34.7
O=C(Nc1nc(-c2ccccc2Br)cs1)c1ccc([N+](=O)[O-])c(O)c1,1,31.08
Cc1ccc(C(C(=O)NCCN(C)S(C)(=O)=O)N(C)C)cc1,1,30.68
COc1ccc(CC(=O)N(CCN(C)C)c2nc3cc4c(cc3s2)OCO4)cc1OC,1,30.8
Cc1nccnc1C(C)NC(=O)Nc1c(Cl)cccc1C(F)(F)F,1,31.46
CC(N)CCc1cnc(N(C)C2CCN(C)CC2)s1,1,28.55
Cn1c(-c2ccc(Cl)cc2)cc2ccc(-c3ccc(F)cc3)cc21,1,31.93
O=C(O)Cn1cc(CN2CCC2)cn1,1,26.57
CC(C)(C)OC(=O)N1CCC(Oc2ccc(Cn3ccc4cnc(N)nc43)cc2)C1,1,36.26
CC=C(OCC(=O)OCC)C(=O)OCC,1,27.44
CC1NN=CCC1=O,1,22.73
NC(=O)C=CCCl,1,20.83
O=C(O)C(NC1CCSC1)C12CC3CC(CC(C3)C1)C2,1,30.69
Nc1ccnc(C(=O)Nc2ccccc2I)c1,1,25.24
CCCC1C(C(F)(F)F)NC(=S)N1CC(C)C,1,31.43
CCc1ncn(Cc2cc(N)cc(C(F)(F)F)c2)c1CC,1,32.42
Cc1ccc(Nc2ncnc(N=c3c(=S)[nH]c4ccccc4n3C)n2)nc1,1,47.16
CCC(O)(CCN)CC1CC1,1,25.57
CC(C)(C)c1ccc(-c2nc(C(=O)N3CCCC(c4ncon4)C3)cs2)cc1,1,33.97
Fc1c(Cl)ccc(CN2CCOCC2)c1F,1,24.55
Cc1ccc(S(=O)(=O)Nc2ccccc2C=C[N+](=O)[O-])c(F)c1,1,35.86
CC(=O)c1[nH]cc(C(=O)N2CCC(O)C3(CCCCC3=O)C2)c1C,1,42.0
COc1ccccc1CNC(=O)c1cc(-c2ccccc2OC)nc2c(C)cc(C)cc12,1,34.44
CC(=O)NS(=O)(=O)c1cccc(NC(=O)c2cc3ncccc3cc2N2CCOCC2)c1,1,40.89
COCCNC(=O)c1nnn(-c2cccc(C)c2)c1CSc1nc2ccccc2n1C(C)=O,1,44.5
COc1ccc(N(C)C(=O)N2CCN(C(=O)c3cnccn3)C(C)C2)cc1C,1,42.25
CCS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,1,27.38
CC(CBr)Cn1ncc2cccnc21,1,25.65
Oc1ccc(-c2noc(CCCC3C(O)C4CCCCC43)n2)cc1,1,48.3
Nc1cc(OC2OC(COP3CCCN3c3cccc4ccccc34)C(OC(=O)c3ccccc3)C2F)ncn1,1,58.33
CCC(C)C(C(OC(=O)Nc1ccccc1)C(=O)NC(=O)OC)N(C)C(=O)C(CC(=O)NO)C(C)C,1,50.34
CCCC(OC(C(=O)O)C(C)=S)C(N)=O,1,37.27
O=C(NC(Cc1cnc(CCl)[nH]1)C(=O)O)c1ccc2ccc3cccc4c3-c3c4cccc3c2c1,1,54.65
CCOC(CC)C(N)Cc1ccnc2ccccc12,1,28.37
CCCOc1nccc(CNC2CC2)n1,1,24.69
Cc1ccc2c(N)nc(-c3ccc(Cl)cc3)cc2c1C,1,32.25
O=C1CCCCN1Cc1nc2ccccc2[nH]1,1,23.55
N#CC1(c2ccccc2)CCN(CC2CCCO2)CC1,1,24.49
Nc1nc(Cl)nc2cc(C(=O)N3CCSC3)ccc12,1,34.28
Cc1ccc(S(=O)(=O)NC(C)C(=O)N2CCC(Oc3cccc(C)n3)CC2)cc1,1,33.47
COc1ccc(C=C2CCCCC(c3ccc(F)cc3F)N2C=O)cc1,1,49.3
Cc1ccc(CNC2CC(C)n3c(C(=O)NCC(=O)N4CCCC4C#N)ccc32)o1,1,55.89
CCCc1nccn1Cc1cc(C(=O)NN)ccc1F,1,27.65
COc1ccc(CNC(=O)C(C(=O)c2ccccc2)c2cc3c(C)cc(Cl)cc3[nH]c2=O)cc1,1,42.88
Cc1cc(Br)cc(C)c1Nc1ncc(N)cc1Cl,1,27.91
Cc1cccc(-c2cc(=O)n(C)c(O)c2CO)n1,1,35.9
CCN=C(NCC)c1cc(Cl)ccc1I,1,30.56
CS(=O)(=O)c1ccc(CNC=NN)o1,1,33.46
O=C(O)CCc1coc2cc3ccccc3cc12,1,28.29
CNC(=O)c1ccc(-c2nc(-c3cccc(OCc4ccc(OC)cc4)c3)no2)cc1OC(C)CN1CCN(C(=O)O)CC1,1,58.68
Cc1cccc(C(=O)NNC(=O)c2ccccc2Cl)c1,1,24.74
O=C(c1cccc(Cl)c1)c1cncnc1-n1cnnn1,1,34.5
COc1ccccc1CNC(=O)C(C)N1CCN(c2cc(C)ccc2C)CC1,1,30.93
O=C1CC2CCC1c1ccccc1C21CCCCC1,1,31.19
COc1ccc(C(O)CNCc2cccc(Cl)c2)cc1OC,1,29.4
Clc1cc(I)ccc1CNCc1ccco1,1,25.74
CCCCCCCCCCCCCC(OP(=O)(OC)OC)[P+](O)(O)OCC,1,39.57
CCCCn1c(=S)[nH]c2c(c(-c3ccc(C)cc3C)nn2-c2ccc(OC)cc2)c1=O,1,42.27
CCC(NC(=O)c1ccco1)C(=O)N1CC(C)OC(C)C1,1,32.38
Cc1ccc(NC(=O)CSc2nnc(C)n2-c2cccc(C)c2C)cc1S(N)(=O)=O,1,33.52
CCOC(=O)c1cc(C(=O)Nc2ccccc2F)ccn1,1,24.95
CC(C)(C)C(=O)c1ccc(C(=NC(=O)c2ccc(C(=O)c3ccccc3)cc2)c2ccc3c4c2-c2c5cccc2C=4CN(C(=O)c2ccc(C4=CCC=C4)cc2)C(=O)C5=CC=3)cc1,1,77.01
O=C(NC1(CO)CCOCC1)c1cccc(F)c1F,1,26.13
O=C(c1cc(C#Cc2cnc3[nH]ccc3c2)ccc1F)N1CCC(O)C1,1,39.23
CC(C)CC(C)(O)CNc1cnccn1,1,24.63
CC(C)c1ccc(S(=O)(=O)n2cc(CCC(=O)O)c3cc(Br)ccc32)cc1,1,34.07
CCCN(c1ccc(SC)cc1C(=N)N)C1CC1,1,32.01
CNC(=O)c1cc(Oc2ccc(Nc3ncnc4cc(OCCC5CCCO5)c(F)c(C)c34)cc2F)cc2[nH]nc(N)c12,1,65.75
OC(COc1ccc(Cl)cc1)CSc1nnc(N2CCCC2)s1,1,26.54
COC(=O)c1cccc(-c2cc3ccccc3c3ccccc23)c1O,1,31.1
O=S(=O)(CC1CCOC1)NCCCCCO,1,26.24
COC(=O)c1sc(NC(C)C(=O)NCC(C)C)c(C(N)=O)c1N,1,35.09
C=C1C(C(C)(C)C)C1(C(=Nc1ccc(C)cc1C(C)(C)C)C1=CC(C)=CC(C(C)(C)C)C([O])=C1)C(C)(C)c1ccc(OC)c(OC)c1,1,88.79
CN1CCN(C(=O)NC2CCOC2)C(CCc2ccccc2)C1,1,35.7
Pc1cnn(C2CC2)c1Br,1,28.4
CCCCC(O)CC(C(=O)OC)C(=O)OC,1,30.09
CN(C)C(=O)CN(C)C(=O)c1cc(F)c(Br)cc1Br,1,29.47
CCOP(=O)(NCCC(=O)N1CCOCC1)Oc1ccc(OCCO)cc1F,1,49.81
[B]C1(CO)CC(CCO)CO1,1,31.86
c1c(CN2CCNC3(CCCC3)C2)sc2c1CCC2,1,26.2
CCCCCCCCCOC(=O)OCCCCCCCCCCOC(=O)CCCCCCCCCCCS,1,33.52
CCOC(=O)C1C(=O)N(Cc2ccc(OC)c(OC)c2)C(=S)NC1c1ccc(OCCC(C)C)cc1,1,39.94
Cc1cccc(N2CCN(CC3CCCN3)CC2)c1,1,23.99
CN(C(=O)CSc1nccc(=O)[nH]1)c1ccc(C#N)cc1,1,27.89
CCN(CC(=O)O)C(=O)N1CCCC1CN(C)C(C)C,1,31.57
COCC(=O)Nc1cc(F)c(C)c(Cl)c1,1,25.99
COc1cccc(C2NC(=O)N3CCN(C)CC(c4ccccc4)C23c2ccc(Cl)cc2)c1,1,45.7
CC(Nc1ccc2c(c1)CC(=O)N2)c1ccc(Br)cn1,1,28.95
Cc1ccc(C=C2N=C(Cc3ccc(F)c(F)c3)CC2=O)o1,1,38.48
CC1(c2cccc3c2C2(CC2)C(=O)N3)CCCN1,1,35.35
ClCC=Cc1cccc2c1OCC2,1,23.91
CCc1cc(I)cc(C=C(C#N)c2ccccn2)c1O,1,35.15
NC(=O)CCCCCCC(=O)NCCCCC(NC(=O)NCCOCCOCCN1C(=O)C=CC1=O)C(=O)O,1,40.06
O=C(Nc1cccnc1Cl)c1ccc2c(c1)OCO2,1,25.31
OCC(O)C1C2C=CC(c3ccc(OCCN4CCOCC4)cc3)=CC2CN1CC1CC1,1,50.85
