SMILES,SMILES_state,NLL
Nc1cc[n+](CCOc2ccc(C=CC3=C(O)C(=C4C(=O)[N+]([O-])(c5ccccc5)C(=O)c5ccccc54)SC3=O)cc2)cc1,1,66.83
CCCOc1ccccc1C1CCCN1,1,24.63
CCCCCCCCCCCCCCCOC(=O)NCCCCOC,1,28.03
CC1CCCCN1Cc1ccccc1NC(=O)Cn1nc(C(F)F)cc1C(F)F,1,33.03
CCOC(=O)c1ccc2c(-c3ccc(C4CCCC4)c(-c4csc(N)n4)c3)noc2n1,1,50.61
OCCn1cc(COCC2CCOCC2)nn1,1,25.24
CCNC1CCC(C)C1CN1CCN(C)CC1C,1,32.21
O=C1c2cccc3c(C#CBr)ccc(c23)C(=O)N1Cc1nc2ccccc2[nH]1,1,41.33
COc1ccc(C(=O)n2c3ccccc3c3cc(O)c(C(=O)c4ccc(OCc5nc(C(C)=O)cs5)cc4)cc32)cc1,1,54.95
Cc1c(C)c2ccc(OCC(=O)NC(C)c3ccc(F)cc3F)cc2oc1=O,1,31.1
O=C(NCC(F)(F)CO)c1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1,1,32.37
CCC1(c2ccc3c(c2)OCCO3)NC(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)C1=O,1,31.06
CC1(Cl)CCC(Cc2ccccc2F)O1,1,33.77
CCOc1cnc(NC(=S)Nc2ccccc2C)nc1,1,31.98
COc1cccc(Oc2cc(F)cc([N+](=O)[O-])c2)c1,1,27.12
O=C(O)c1ccc(C(F)(F)F)c(NCCc2cc[n+]([O-])cc2)n1,1,36.04
CC(CNc1nc(CC(C)(C)C)nc2ccsc12)[S+](C)[O-],1,32.68
CC(C)CN(C)CC1CC(c2ccc(NC3CCCCCC3)cc2)NN1,1,41.57
CC1C(C2CCNC2=O)C(O)CN2CCC12,1,44.87
CCC(C)NOC,1,20.97
CCOC(=O)C1=CN(Cc2ccc(C)cc2)N(C)c2ccccc21,1,35.65
Cn1nccc1-c1ccc2c(c1)CCC2=O,1,26.4
Cc1cc(C)c(CNC(=O)CCCCCl)c(C)c1,1,26.46
O=C(NCc1cccc(Cl)c1)C1COc2cc(S(=O)(=O)NCc3ccc(Cl)cc3)ccc2O1,1,38.24
CCC(C)(C)NC(=O)NCC[S+](C)[O-],1,24.44
CCCN(C(=O)O)C1CCc2ccccc2C1,1,27.1
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,1,21.53
CCCCCCCCCCCCCCC(CCCCOC1OC(CO)C(O)C(O)C1O)NCCCCO,1,41.27
O=C1OC(Nc2nnc(C(F)(F)F)s2)c2ccccc21,1,29.85
CC(CO)C(C)NC1CC1NC(=O)OC(C)(C)C,1,29.98
CCC(NC(=O)c1ccccc1C(F)(F)F)c1nccs1,1,28.17
N#Cc1ccc(NCC2(C(=O)O)CCCCC2)cn1,1,26.98
CCOC(=O)c1c(C(=O)NCCc2c[nH]c3ccccc23)[nH]c(C)c1-c1ccc(OC)cc1,1,35.95
COc1cc(-c2noc(SC)n2)ccc1OCc1ccc(Cl)cc1,1,31.95
Cc1cc2c(c(C)c1C(=O)O)C(=O)c1c(O)cccc1C2=O,1,32.12
Cc1[nH]c2c(-c3noc(-c4ccc(C(=N)N)cc4)n3)cnn2c1C1CCOCC1,1,46.73
N#CCNCc1cccc(F)n1,1,27.2
CCOC(=O)c1ccc(-n2c(Cl)cc(C=NNC(=O)COc3ccc(Cl)cc3C(C)C)c2C)cc1,1,41.14
CN(CCCO)S(=O)(=O)N1CCC(OCCO)CC1,1,29.27
CC(=O)NCC(O)CN(c1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)CC1C(C)(C)OCCC21C,1,55.52
N#Cc1cccc(S(=O)(=O)NCCC(=O)N2CCN(CC3CCCO3)CC2)c1,1,31.72
C=CCNC(=O)C(c1cccc(O)c1)N(Cc1cccs1)C(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,1,42.29
CC12CCCC(CCCO)Cc3cc(O)ccc3C3CCCC(Cc4ccccc41)C32,1,51.08
O=C(O)CN(Cc1ccc2c(c1)CCO2)C1CCCC1,1,25.06
CCCNC(=O)C(C)Oc1ccc(F)cc1CN,1,27.18
O=C(CCC(O)C(=O)O)OCOc1cc2c(O)ncc(O)c2c2ccccc12,1,55.12
Cc1cc(C(=O)NNC(=O)C2CCOCC2)nc2cc(C(F)(F)F)nn12,1,34.06
CCOCN(C)P1(=O)OCC(C)CO1,1,33.31
Cc1ccc(OCc2ccc(C(=O)Nc3ccc(-n4cnnn4)cc3)o2)c(C)c1,1,28.71
CCC(CC)NC(C)c1ccc(OC(C)C)cc1,1,22.61
C=NCC(=O)Nc1nccc2[nH]c(-c3cn[nH]c3)nc12,1,39.82
c1cc(N2CCOCC2)c(C2CC2)cc1OC1CCNCC1,1,31.06
CCC(O)c1ccccc1Oc1cc(C)cc(C)c1,1,27.5
CCOC(=O)c1ccc(C)c(NC(=O)C(C)Sc2nnc(-c3ccc[nH]3)n2C)c1,1,38.42
CC(C(=O)NCc1ccc(N2CCCCCC2)nc1)n1cc(-c2ccccc2)nn1,1,33.94
Cc1cnc(CC(O)C2CCC=CO2)cn1,1,30.22
O=C(c1cnnc2ccccc12)N1C2CCC1CC(O)C2,1,31.03
CC(C)NS(=O)(=O)c1ccc(N(C)C2CCCCC2)nc1,1,27.61
O=C(NCCc1ccc(Cl)cc1)c1cc(S(=O)(=O)Cl)[nH]n1,1,33.47
C(#Cc1ccc(-c2ccc(-c3nc4ccccc4o3)cc2)cc1)c1ccccc1,1,27.51
COC(=O)C(=O)C(c1ccccc1)C1CCCC(C)O1,1,34.53
CCN(CC)Cc1ccc(C(=O)Nc2c(N3CCC(C)CC3)cnn(-c3ccc(F)cc3)c2=O)cc1,1,36.14
CC(C)C=CC1c2ccccc2C(=O)N1Cc1ccccc1,1,28.86
Cc1nc(SCCOP(=O)(O)O)c2c3c([nH]c2n1)CCCCC3,1,36.63
CC1CN(C(=O)C(=O)c2ccc(C(=O)NCC3CCN(S(C)(=O)=O)CC3)s2)CC(C)(C)O1,1,47.86
CCCCCCCN1CCC2(CCCCC2N)C1,1,30.1
CCCC=C(C)C(C)Cl,1,22.91
O=S(=O)(c1ccc2c(c1)CCO2)N1CC(Oc2cccnc2)C1,1,33.16
CCCC1CCC(C(Cc2cncc(Br)c2)NN)CC1,1,24.65
CCCCCOC(=O)N1CC2CN(S(=O)(=O)C(F)(F)F)CC2C1c1ccc(C#N)cc1,1,46.78
Cc1ccc(Sc2oc(C=C3C(=O)NC(=O)N3c3ccc(F)cc3)cc2Br)cc1,1,34.34
CC(NC(=O)NC(=O)c1cccs1)C(C)C(=O)O,1,27.22
Cc1cc(O)c(NC(=O)Nc2ccc3c(c2)nnn3CC#N)cc1C,1,41.89
CCC=CCC=CCC=CCC=CCCCCC(=O)OCCN(C)C,1,23.26
CCN(CC)c1nc(C#N)c(NN=Cc2cccc(C)c2)s1,1,34.69
Cc1nc(C)c(C(C)NC2CCCCC2(C)CBr)s1,1,36.05
CCNC(=O)N(CC)C(C)CC,1,20.96
O=S(=O)(c1ccccc1F)c1ccnc2c1NCCN2C1CCNCC1,1,40.19
COC1=C2OC3C4=C(C=C1)C1N(CC5CC5)CCC24c2cc(Cl)ccc2C1(O)CCC3O,1,51.61
CCn1nc(C(=O)NNC(=S)Nc2ccc(CSC)cc2)cc1C,1,35.4
CC(C)c1cc(C(C)(C)C)cc(C(C)(C)C)c1-[s+]1c2cc(Oc3ccc4ccccc4c3-n3c4ccccc4c4c5ccccc5oc43)c(C(C)(C)C)cc2c2cc3ccccc3[c-]21,1,78.71
Cc1cc(NCC2CCCOC2)cc(=O)o1,1,30.35
CC(CC(F)(F)F)NC(C)c1ccc(N(C)C)cc1,1,26.37
COc1cccc(CNC(=O)CCc2ccccc2)c1,1,23.83
CCNC(=O)C(C)Sc1nc(-c2ccc([N+](=O)[O-])cc2)n[nH]1,1,32.23
C=CCOc1ccc(C(O)=C2C(=O)C(=O)N(c3nnc(C)s3)C2c2ccc(F)cc2)cc1OC,1,33.44
CC(Br)C1CC(c2cccc(O)c2)=NO1,1,29.79
Cc1ccc(C(=O)NCc2ccnc(Oc3cccc4c3CN(c3ccnc(Nc5ccc(C(=O)N6CCOCC6)cc5)n3)C4)c2)cc1,1,55.28
COC(=O)C1CCC(C)(C)PC1=O,1,29.68
Nc1nc(CN2CCCCC2c2ccccn2)nc2c1C(=NO)CCC2,1,41.09
Cc1ccc(-c2cc(C(=O)NC3CCC4CCC4(C)C3)no2)cn1,1,41.91
COc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ccccc4F)nn3)CC2)cc1,1,29.3
COc1ccccc1CNC(=O)c1ccccc1NC(=O)N1C2CCCC1CC(NCc1ccc3c(c1)NC(=O)CS3(=O)=O)C2,1,59.1
COc1ccc(NC(=O)c2c(-c3ccccc3)nc3ccccn23)cc1,1,26.32
CC(=O)NC1CCN(c2ccc(C(=O)O)c(C(=O)OC(C)CC(C)C)c2)c2ccc(C(F)(F)F)cc21,1,57.42
CCOC(=O)C=Cc1ccc(SC(C(=O)Nc2ccc(C)cc2OC)c2ccc(OC)cc2)c([N+](=O)[O-])c1,1,45.63
COc1ccccc1C(C)=CCCN=[N+]=[N-],1,26.81
CNCC(=O)N1CCC(c2ccccc2)C(Nc2ccc(C)cc2[N+](=O)[O-])C1,1,40.16
C=CC(=O)N1CCCC(n2nc(-c3cccc4cc(-c5cnn(C(C)N)c5)ccc34)c3c(N)ncnc32)C1,1,51.23
CC(Nc1cccc(N2CCCC2=O)c1)C(=O)Nc1ccc(Br)cc1F,1,32.78
Cc1cn(C(=O)c2ccccc2)c2cc(CCC#N)ccc12,1,33.68
CCc1nc2cc3c(cc2n1CCCCCCO)OCCO3,1,30.86
CC1CN(CC(=O)NC2CC2)c2ccccc2N1C(c1ccccc1)c1ccc(OC(F)(F)F)cc1,1,43.56
Cc1cccc2sc(-n3ncnc3C(C)C)nc12,1,32.54
NC1CCC(C(=O)NCC2(c3ccccc3)CCC2)C1,1,27.86
C=C(C)CN(C)C(=O)c1cc(C)n(-c2ccc(F)cc2)c1C,1,30.76
O=[N+]([O-])c1ccc(NC(CC(c2ccccc2)c2ccccc2)c2ccccc2)c(Cl)c1,1,32.91
c1ccc2c(Sc3csc(CC4NCCCC4NC4CCCNC4)c3)noc2c1,1,53.76
O=C(Cc1ccc(F)c(F)c1)N1CCc2cccnc2C1c1ccccn1,1,36.28
O=C(O)COCC(=O)OCc1nc(-c2ccccc2)cs1,1,28.2
O=C(c1ccco1)N1CCN(c2cc(N3CCCCC3)nc(N3CCCCC3)n2)CC1,1,29.85
O=C(Cc1ccc2c(c1)CCO2)N1CCCC1CN1CCCC1,1,29.56
Cc1nn(C)cc1C=CC#N,1,21.75
CN1CCN(S(=O)(=O)c2cccnc2)CC1c1ccc(Cl)cc1Cl,1,32.93
CC(=O)Cc1nc(NCCO)c(C)[nH]1,1,31.47
CCOC(=O)C1Cc2ccc3cccc(C)c3c2N(C(C)=O)O1,1,41.69
Cc1ccc2oc(C(=O)CC(C)C(=O)O)cc2c1,1,27.29
CCCCN(N)c1nccn1C,1,26.63
Cc1ccc2nc(Cl)nc(NCCNC(C)c3ccccc3)c2c1,1,35.06
CCc1c(CN)c(=O)oc2ccccc12,1,24.3
CCn1c(=NOC(=O)CS(=O)(=O)CC)sc2cc(S(N)(=O)=O)ccc21,1,36.83
CC(=O)OC(C(=O)O)N1Cc2ccccc2CC[N+]1(C)CCc1ccccc1,1,48.75
COc1cc2nc3ccccc3nc2cc1NS(=O)(=O)c1cccc(C(C)C)c1,1,36.45
CCc1cc(F)cc(C(N)CC)c1OC,1,28.18
CCOC(=O)Cc1c(N)ncnc1-n1cccc1,1,30.15
Fc1c(Cl)ncnc1NC1CCN(c2ncccc2Cl)CC1,1,31.43
Cc1cncc(CC2CCCCN2C(=O)N2CCCC2CO)c1,1,39.62
CC1(C)Oc2ccccc2-c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,1,31.96
CCOCC(NC(=O)Cc1cc(F)ccc1OC)C(=O)O,1,30.24
CCCCC(C)=CC(Br)c1ccc(Br)s1,1,33.76
CC1COc2ccc(NC(=O)CNC(=O)CC3(CN)CCCC3)cc2C1,1,41.01
C=C1CC2C3(C)CCC(=O)C=C3CCC2(O)C2(C)CC(C)CC12,1,41.25
NCc1cc2c(cc1-c1ccc(Br)c(Cl)c1)CCCO2,1,34.52
CCN(c1ncnc(OC)c1C(C)O)C(C)C1CC1,1,31.74
COC(=O)c1ccn(-c2ccc([N+](=O)[O-])cc2OC)n1,1,28.54
Cc1c2n(c3ccccc13)C(Cc1cccc(NC(=O)CCNC(C=O)CC(=O)O)c1)NC2c1ccc(F)c(F)c1,1,68.58
CNC(=O)C1=C(Nc2ccccc2)C2CNC(CC(C)=Cc3cccc(OCC(=O)NC(C)C)c3)C1C2,1,67.41
CCC(C)C(NC(C)C)c1nc(C)cs1,1,27.04
O=Cc1cnc(Br)c(Cl)c1,1,24.27
CCCCCCCCCCCC=CCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,1,25.19
COC(=O)C(CC=Cc1ccccc1)(NC(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1)c1ccccc1,1,45.31
O=C(NC1CCCC1O)N1CC[S+]([O-])CC1,1,28.41
O=C(NN1C(=O)c2ccc(C(=O)C(F)(F)F)cc2C1=O)c1ccco1,1,32.67
Cc1ccc(C(CC=O)CCc2ccc(F)cc2)cn1,1,33.4
CC(C#N)n1nccc1N,1,22.51
CCCN(C(=O)COC(=O)c1ccccc1C(=O)c1ccccc1)c1c(N)n(CC)c(=O)[nH]c1=O,1,36.27
Cc1ccc(CCN(C)C(=O)c2cc(C)c(Br)c(C)c2O)cc1,1,39.95
Cc1cc2c(C)n[nH]c(=O)c2nc1C(C)(C)C,1,30.74
O=C1C(=Cc2cc(Br)c(O)c([N+](=O)[O-])c2)SC(=S)N1c1ccc(C(F)(F)F)cc1,1,32.46
COc1ccc(N2C(=O)NC(=O)C(=Cc3cc(Cl)c(OCc4ccc([N+](=O)[O-])cc4)c(I)c3)C2=O)cc1OC,1,35.08
FCC1CCCOC1Cn1ccnc1,1,31.84
C#CCN(C(=O)C=CS(C)(=O)=O)c1c(C)cc(C=CC(=O)NOC2CCCCO2)cc1C,1,50.13
CC(CN)CC(F)(F)C(C)(C)O,1,28.1
c1ccc(C2(c3ccccc3)c3ccccc3-c3cc(-c4ccc(-n5cnc6c7ccccc7c7cccnc7c65)cc4)ccc32)cc1,1,43.31
Cn1c(COc2ccccc2Cl)nn(-c2cccs2)c1=S,1,32.68
O=C(Nc1cccs1)C1CCCN(S(=O)(=O)c2c(F)cccc2F)C1,1,33.72
CCn1ncc2cc(C(=O)NCC(c3ccccc3)N3CCCCC3)cnc21,1,30.6
CCN(CC)S(=O)(=O)c1ccc(C(=O)OCC(=O)NC(C)C(C)C)cc1,1,26.37
COc1ccc(N2C(=O)NC3NC4(CCCCC24)Oc2ccccc23)cc1,1,30.46
Cc1cc(Cl)c(C2C3=C(CC(c4cccs4)CC3=O)Nc3ccccc3N2C(=O)Nc2ccccc2)cc1C,1,41.65
CC(C)(c1ccccc1)C1CCN(C2(CO)CCN(Cc3cccnc3)C(=O)C2)CC1,1,41.89
CCN(C(C)=O)c1nc(CNCC2CCSC2)cs1,1,27.62
Cn1cc(C(C)(O)CNC(=O)c2snnc2C(C)(C)C)cn1,1,29.53
CN1C[C]2C(O[PH](=O)OCC3OC(CO)C(O)C3O)COC2C1n1ccc(N)nc1=O,1,68.96
COc1ccc(N(CC(=O)NC(C)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,1,25.13
Fc1ccc(Br)cc1CNC1CCN(C2CC2)CC1,1,22.99
Oc1cc2ccccc2nc1-c1ccc(Br)cc1,1,26.37
Cc1ccc(OCC(=O)NNC(=O)C=Cc2ccc(F)cc2)cc1,1,25.87
CCCC(Cl)c1noc(C2CCCCS2(=O)=O)n1,1,28.86
CC(C)(C)c1noc(C2(C3CCC3)CCNC2)n1,1,30.67
CCOc1cccc(CN2CCC(OCCc3cccc(C(F)(F)F)c3)CC2=O)c1,1,42.85
COCCCOc1nccc(C#N)c1CN,1,28.92
COC(CNC(=O)C(C)(C)c1ccc(C(C)=O)cc1Cl)c1ccccc1C(F)(F)F,1,47.83
CC(C)Cc1ccc(OC(C)C(=O)N2CCN(Cc3cn4ccccc4n3)CC2C)cc1,1,38.23
COc1cc(C(=O)Oc2ccc(C=NNC(=O)C(=O)Nc3ccc(Cl)cc3)cc2)cc(OC)c1OC,1,31.01
CCOC(=O)c1cn(-c2cc(Cl)ccc2C=C(C#N)c2cc3ccccc3[nH]c2=O)nn1,1,47.81
CSC=CC1c2sc(NC(=O)c3ccco3)nc2NC(=O)CC1C,1,51.13
CCCCCCCCCCCCCCCCCCCCc1ccc(C)o1,1,24.77
CCCc1ncn(C(C)C)c(=O)c1C,1,28.26
CC(C)CNCc1nnc(N(C)CC2CC2C)s1,1,24.28
CCn1nccc1C(N)c1cnn2ccccc12,1,26.9
COCC(C)n1c(C)nnc1CCl,1,20.98
CC(C)n1ccc(CN)c1,1,22.68
CC(F)C(N)=Nc1[nH]cnc1Cl,1,41.17
COc1cccc(C(=O)N2CCCC(CNC(=O)C3CC3)C2)c1OC,1,30.82
CC1CN(C(=O)CN2CCOCC2c2ccc(F)cc2)CC(C)O1,1,30.86
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(S(=O)(=O)Nc3ccccc3C)cc2)c2ccc(Cl)c(C)c2)cc1,1,31.68
Cc1cc([N+](=O)[O-])ccc1NC(=O)CSC(C)c1ccccc1,1,27.51
COCc1cncc(N2CCCC(CO)(COc3ccccc3F)C2)n1,1,34.53
COc1ccc(Cl)cc1Nc1nc(C)cc(Nc2c(C)cc(C)cc2Cl)n1,1,30.71
CCCNCc1ccc(O)c(N(C)C2CCOC2)c1,1,29.33
Cc1ccsc1S(=O)(=O)Nc1ccccc1N1CCCC1=O,1,30.56
O=C1CC(=O)C(c2ccccc2)S1,1,24.07
Clc1ccc2c(n1)C=C(Br)CC2,1,28.64
CCCC(C)NS(=O)(=O)c1ccc(C#CCO)cc1C,1,26.65
CN(CCCOc1ccccc1)C1CCCNCC1,1,24.36
CCC(C1CC1)N(C)CCCO,1,24.77
COc1ccc(-c2ccnc3[nH]c(C)nc23)cc1Nc1ccc(C)cc1F,1,43.34
COc1ccc(OC)c(C2C3C(=O)N(C4CCCCC4)C(=O)C3C3N=Cc4ccccc4N32)c1,1,45.12
FC=Cc1ccc(-c2ccc(OC(F)(F)F)c(F)c2)cc1,1,29.48
NC(=O)CN(CC(N)=O)C(=O)C1CC=CCC1,1,25.6
CC(C)=CCN1CCOC1=O,1,21.71
Cc1cc(N)cc(C(N)=O)c1NS(C)(=O)=O,1,27.5
O=C(O)CCN1CCC=CC1=O,1,24.16
CCC1c2ccccc2C(=O)N(CC2CCCCC2)C1c1cnc[nH]1,1,41.55
Cc1cc(Br)ccc1OCC(=O)NCCO,1,24.25
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCCCC)OC(=O)CCCCCCCC=CC=CCCCCCCCCC,1,29.04
Cc1ccc(C(=O)NC(COC(=O)CN2C(=O)C3CC=CCC3C2=O)c2cccc(O)c2)cc1,1,43.68
Cc1ccc(CNC(=O)c2cccc3c2c2c(n3C3CCC3)C(=O)NC(C)C2)c(=O)[nH]1,1,49.5
Cc1ccc(N2CC(=O)N(C(CSCC3CCCO3)c3ccc([N+](=O)[O-])cc3)C2=S)c(C)c1,1,54.48
CC(=O)Nc1ccc(-c2cc3c(C(=O)NCCO)nn(-c4ccc(F)c(C)c4)c3nc2C)nc1,1,49.94
CC1=C(N(C)c2ccccc2)C(=O)N(Cc2ccccc2)C1=O,1,28.77
Nc1onc(-c2ccc(F)cc2Br)c1-c1ccc(Br)cc1,1,26.16
Cc1cccc(C(=O)NN2C(=O)C(=Cc3cc(Cl)c(Cl)cc3Cl)SC2=S)c1,1,33.54
CCOC(=O)C1CCN(C(=O)COc2ccc(C=C(C#N)C(N)=O)cc2)CC1,1,28.39
CCNC1COCC1C(=O)NC(COC)C(=O)O,1,26.55
COc1cc(C(F)(F)F)cc(Br)c1C=CC(=O)O,1,25.75
NC(CC(=O)O)Cc1c[nH]c2ccccc12,1,24.23
CCOc1ccc(N=NNc2c(Cl)cc(S(=O)(=O)N(CC)CC)cc2C(F)(F)F)cc1,1,41.27
CC(C)C1CCC(C)(C#N)C(Br)C1C,1,34.71
O=S1(=O)CCCC1Nc1nnc2n1CCCC2,1,30.88
Fc1cc(Cl)ccc1-n1cc(C=C(Br)Br)nn1,1,33.7
CCN(Cc1ccccc1)c1ccc(C(=O)NC2(c3ccc(Br)cc3)CCOCC2)cc1C,1,40.43
COc1ccc(C(=O)C2NC3C=CC2c2ccc(Cl)cc23)cc1,1,32.74
O=C(NCC1(C(=O)O)CCOCC1)Nc1ccccc1Br,1,24.52
CC(N)Cc1ccc(N2CC3CC(O)CC3C2)nc1,1,28.75
CCOC(=O)c1nc(C(=O)N2CCCC3(C2)C(=O)Nc2ccccc23)cs1,1,34.5
COc1cc(I)ccc1C(=O)Nc1cccnc1OC,1,31.69
COc1c(C#N)cc2c3c1CC(C)(C)C(OS(=O)(=O)C(F)(F)F)C(CC2)C3=O,1,47.98
FC(F)(F)COc1cc(NC2CNC2)ccc1Cl,1,27.15
O=C(Cc1c(-c2ccccc2)nc2scc(-c3ccccc3)n12)NCc1ccccc1F,1,31.93
COc1c(C)ccc(OC(C)C)c1CO,1,26.15
CCCCNC(=O)NC(=O)C(C)N1CCCN(C(=O)Cc2cccs2)CC1,1,33.95
CCC(OC(=O)c1cc(NC(=O)c2ccc(F)cc2)ccc1SC)C(N)=O,1,38.65
CSc1ccc(NC(=O)CN2CCC(C(=O)NCC3CC3)CC2)cc1C,1,34.34
CC(C)(C)OC(=O)NCc1ccc(NC(=O)C2CCCCCC2)cc1Cl,1,32.05
CCCC[S+]([O-])c1ccc(C(O)C(C)(CCCC)C(=O)N2CCN(C)CC2)s1,1,52.86
O=C(NCC1CCCC1O)C1CC1c1ccccc1F,1,29.83
COc1ccc(C=C(NC(=O)c2ccccc2)C(=O)NNC(=O)c2ccccc2)cc1O,1,34.56
COc1cc(C2C3=C(CCCC3=O)N(C)C3=C2C(=O)CCC3)cc(I)c1OCc1cccc(Cl)c1,1,34.43
COCn1nnc2ccccc2c1=O,1,21.24
S=C(N=Cc1ccc2c3c(cccc13)CC2)Nc1cccc2ccccc12,1,37.36
CC(C)CN(c1ncccc1CN)C(C)c1cccnc1,1,33.87
CCOc1cc(C)nc(NCC2(CO)CC2)n1,1,23.64
CC1CCN(c2ccc(S(=O)(=O)N3CCCCCC3)cc2NC(=O)c2ccccc2[N+](=O)[O-])CC1,1,33.39
CCN(C(=O)C(CC)(CC)CN)c1ccc(C(=O)O)cc1,1,27.51
Cc1cc(NC(=O)C(N)CCCNC(=O)OCc2ccccc2)cc(C(F)(F)F)c1NC(=O)OC(C)(C)C,1,44.27
O=C(C=C(Nc1ccc(N2CCOCC2)cc1)c1ccccc1)c1ccccc1,1,25.93
COc1ccc(S(=O)(=O)NC(CCSC)C(=O)OCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,1,32.39
CCCCCCCCC=CCC=CCC=CCCCCCOCCNC(C)=O,1,29.21
Cc1cccc(N)c1S(=O)(=O)N(C)C1CCCCC1,1,24.02
C=C(CCCC)Cc1ncc[nH]1,1,24.19
CC(C)(C)Nc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)nn1,1,32.52
O=S(=O)(C(Cl)=CN1CCCCC1)c1ccc(Cl)cc1Cl,1,35.33
CCCn1nc(N)c2cc(C)cc(OC)c21,1,29.39
COc1ccc(C(O)CCSC)c(OC)c1OC,1,28.35
COc1cc(C(CO)Cc2ccc(OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)cc(C(=O)O)c1OC,1,46.05
CC(C)(C)c1nc(CN2CCN(CC(=O)NCc3ccc(F)cc3)CC2)no1,1,27.95
NCCCCCCc1nc(C2Cc3ccccc32)no1,1,27.59
CCCCCCCCCCCC(=O)ON(CCCCCCCCCCCNC(=O)O)CCS(=O)(=O)O,1,40.4
Nc1ccc2cc(F)cc(CCl)c2n1,1,27.31
CCCCCCCN=[N+](N=C=O)[N-]C(N=C=C=O)C(=O)N=C=O,1,52.94
CCCCCCCCCCCCCCCC=CC(O)C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCC=CCCCCCCCCCCCCCCCCCC,1,29.33
CC(C)CN(NC(=O)ON)C(CSc1ccccc1)CN(C)C,1,46.02
CCCCC(=O)NCCS(=O)(=O)N1CCCCC1,1,22.45
OC1(COCc2ccc(Cl)c(F)c2)CNC1,1,30.09
CCOc1ccccc1OC1Cc2c(OC)cccc2C(O)C1,1,33.38
CCc1nc2c(CCl)cccc2[nH]1,1,24.1
O=C(Nc1nc2ccccc2[nH]1)C1CCC2(CC1)CNC2,1,30.06
CCC(C)C(N)C(=O)NCC(C)c1cnn(C)c1,1,30.61
COc1ccc(OC)c(C(C)NC(C)c2ncc(C)s2)c1,1,27.93
O=C(CSc1ccc(NC(=O)C(=Cc2ccc(Cl)cc2Br)NC(=O)c2ccccc2)cc1)Nc1ccc([N+](=O)[O-])cc1F,1,38.09
Cc1cc2nc(NC(=O)C3CC(=O)NC3(C)c3ccccc3)sc2cc1C,1,35.89
COCCc1cc(NC(=O)N2CCC(C(C)O)CC2)n(C2=C(C)CCC(=O)N2)n1,1,44.43
C=Nc1cccc(CN2CCc3nc(-c4cccc5nc(-c6cccc(F)c6)cnc45)sc3CC2)c1F,1,61.31
CCCCCN(C)C(=O)COC(=O)c1ccc(=O)[nH]n1,1,30.05
CCOCCCNC(=O)C(C)Oc1cccc(C)c1Cl,1,29.46
CCOC(=O)c1cccc2c1ccc1cccc([N+](=O)[O-])c12,1,30.69
O=C(CSc1nc2c3ccccc3nn2c(=O)n1CCO)N1CCCc2ccccc21,1,38.03
CN1CCN(c2cccc(CC(=O)C3(c4nccc(-c5c(O)ccc(N)c5Cl)n4)C=NC=N3)c2)CC1,1,63.76
CC1(C)CC(=O)c2c3c(n(Cc4ccccc4)c2C1)Nc1ccccc1NC3=O,1,39.65
CC(NC(=O)N1CCCOc2ccccc21)C(=O)NC(C#N)Cc1ccc(F)cc1F,1,45.19
N#CC1(N2CCC3CCC(C2)N3CC2CC2)CCN(c2csc3nc(C(F)F)c(-c4ccc(C(F)(F)F)cc4)cc23)CC1,1,61.5
CC(=O)N(C(C)=O)C1CCC23CCC4(C)C(CCC14O)C2CC1C(F)(C(=O)O)C13F,1,69.97
[O-][S+]1CCN(c2cc(Cl)nc(Cl)n2)CC1,1,24.05
O=C(Nc1ccnc(-c2nccc3cc(Br)ccc23)c1)C1CCNCC1,1,39.81
Cn1cncc1C(=O)NC(CCCCN1CCSCC1)c1ccccc1,1,37.04
CC(C)(CC(=O)O)c1nc2c(s1)C(=O)CC(c1ccc(Cl)cc1)C2,1,36.0
CCC(CC)CN(CC)C(=O)Nc1cn[nH]c1C(=O)O,1,30.94
COC(=O)CNC(=O)C1(N)CCOCC1,1,23.69
NCCC1CCN(C2CC2)CC1,1,20.77
CCOC(=O)c1cc(C(=O)OCC)c(C)s1,1,24.6
Cn1c(=O)cc(-c2cnc3sc(NCC4CCC(C(=O)O)CC4)nc3c2)c2ccccc21,1,46.37
